changed,group,label
false,japan,jp_upd_a
false,japan,jp_upd_q
false,japan,jp_upd_m
false,japan,jp_upd_m2
false,bea,com_upd_HI
false,bea,inc_upd_HIa
false,bea,com_upd_HAW
false,bea,inc_upd_q
false,bea,inc_upd_HAWa
false,bea,com_upd_HON
false,bea,com_upd_KAU
false,bea,inc_upd_HONa
false,bea,com_upd_MAU
false,bea,inc_upd_KAUa
false,bea,inc_upd_MAUa
false,bls,bls_cpi_upd_s
false,bls,bls_cpi_upd_m
false,bls,hiwi_upd_HI
false,bls,hiwi_upd_HON
false,bls,hiwi_upd_HAW
false,misc,const_upd_q
false,bls,hiwi_upd_KAU
false,misc,const_upd_m
false,rawdata,const_upd_m_ID
false,bls,hiwi_upd_MAU
false,bls,bls_job_upd_m
false,misc,UIC_upd
false,tax,collec_upd
false,tour,tour_ocup_upd
false,rawdata,tour_vexp_upd_ID
false,tour,tour_seats_upd
false,tour,tour_rev_upd1
false,tour,tour_PC_upd
false,tour,tour_upd1
false,tour,tour_rev_upd2
false,tour,tour_rev_upd3_pre_dummy
true,us,us_upd_a
false,tax,ge_upd
false,tour,tour_upd2
false,tour,tour_rev_upd3
false,us,us_upd_q
false,us,us_upd_q2
false,rawdata,us_upd_q_ID
false,tour,tour_upd3
true,us,us_upd_m
false,us,us_upd_m2
false,bea,gsp_upd
